,epochs,validation_split,callbacks,batch_size,optimizer,learning_rate,activation,n_branch_outputs,dropout,reg
1,5000,0.2,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
2,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
3,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0.125,0.005
4,5000,0.2,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
5,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0.125,0.005
6,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
7,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0.125,0.005
8,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
9,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
10,5000,0.1,[<tensorflow.python.keras.callbacks.EarlyStopping object at 0x7f37fcc66cd0>],64,sgd,0.1,elu,4,0,0.005
